Timestamp,Governorate,Gov_Source,Branch,Segment_From,Segment_To,Segment_ID,Depth_Level,Is_End_Segment,Pipe_Length_m,Pipe_Age_Years,HW_Coefficient,hour,day_of_week,month,year,is_ramadan,is_eid,is_summer,is_winter,is_weekend,supply_on,environment_code,population_density,nrw_rate,elevation_m,Flow_In,Flow_Out,Flow_Loss,Flow_Loss_Pct,Bg_Loss_Rate_Pct,Excess_Loss_Pct,Pressure_In,Pressure_Out,DP_Actual,DP_Predicted,DP_Deviation,Flow_DP_Ratio,Velocity_Proxy,Anomaly_Type,Anomaly_Label,Anomaly_Binary,Fault_Here,Severity
2019-01-11T18:32:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-East,AMM-Main,Marka,AMM-Main→Marka,1,0,820,22,125,18,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,205.3046,169.1783,36.1263,17.5965,0.41,17.1865,75.6925,6.4464,69.246,60.0,9.246,0.5217,25.0371,leak,1,1,1,0.1759
2019-01-07T09:04:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,MDB-Main,Madaba-City,MDB-Main→Madaba-City,1,0,680,22,128,9,0,1,2019,0,0,0,1,0,1,3,200,0.51,760,70.7612,70.7541,0.0071,0.01,0.5125,0.0,64.8167,52.9344,11.8822,12.0907,-0.2085,0.0006,10.4061,normal,0,0,0,0.0
2019-01-13T05:32:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-North,MFQ-Main,Safawi-Town,MFQ-Main→Safawi-Town,1,0,1300,12,145,5,6,1,2019,0,0,0,1,0,1,4,13,0.5,690,93.7054,93.696,0.0094,0.01,0.3,0.0,40.5493,0.8524,39.6969,39.7157,-0.0188,0.0002,7.2081,normal,0,0,0,0.0
2019-01-07T13:02:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Port,AQB-Main,Aqaba-Port,AQB-Main→Aqaba-Port,1,0,700,20,132,13,0,1,2019,0,0,0,1,0,1,5,310,0.41,10,119.7322,110.473,9.2592,7.7333,0.4,7.3333,55.4818,21.06,34.4218,34.4046,0.0172,0.269,17.1046,theft,3,1,1,0.0872
2019-01-04T04:32:00,Irbid,Yarmouk-River-WTP,Irbid-North,Bait-Ras,Kufr-Asad,Bait-Ras→Kufr-Asad,3,1,510,28,120,4,4,1,2019,0,0,0,1,1,1,0,3280,0.45,620,14.3452,14.2895,0.0557,0.3883,0.55,0.0,63.585,63.58,0.005,0.4621,-0.4571,0.5571,2.8128,normal,0,0,0,0.0
2019-01-02T02:50:00,Irbid,Yarmouk-River-WTP,Irbid-Central,IRB-Main,Husn,IRB-Main→Husn,1,0,700,20,130,2,2,1,2019,0,0,0,1,0,0,0,3280,0.45,620,12.0693,10.5812,1.488,12.3291,0.4,11.9291,95.2016,87.1419,8.0597,0.4653,7.5944,0.1846,1.7242,leak,1,1,1,0.1141
2019-01-08T17:44:00,Maan,Maan-Groundwater-Wells,Maan-South,Wadi-Musa,Shobak,Wadi-Musa→Shobak,2,0,980,28,125,17,1,1,2019,0,0,0,1,0,1,4,4,0.55,1070,44.4742,43.6454,0.8288,1.8635,0.77,1.0935,42.4208,35.0657,7.3551,7.1901,0.1651,0.1127,4.5382,normal,0,0,0,0.0
2019-01-14T10:14:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-South,Qadisiyya,Shawbak-Lnk,Qadisiyya→Shawbak-Lnk,3,1,670,38,104,10,0,1,2019,0,0,0,1,0,1,3,48,0.53,1100,42.881,38.5105,4.3705,10.1922,1.1025,9.0897,56.8367,51.3855,5.4512,4.5881,0.8631,0.8018,6.4001,theft,3,1,1,0.0966
2019-01-06T00:38:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Old-City,ZRQ-Main,Zarqa-Center,ZRQ-Main→Zarqa-Center,1,0,920,42,96,0,6,1,2019,0,0,0,1,0,0,1,4120,0.52,580,12.5402,12.2947,0.2455,1.9577,1.275,0.6827,60.2201,59.6453,0.5748,0.6548,-0.08,0.4271,1.3631,normal,0,0,0,0.0
2019-01-14T04:38:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,AJL-Main,Kufranja,AJL-Main→Kufranja,1,0,720,42,96,4,0,1,2019,0,0,0,1,0,1,3,392,0.54,1050,5.7965,5.7643,0.0322,0.5553,1.275,0.0,32.1067,31.7038,0.4029,0.0861,0.3168,0.0799,0.8051,normal,0,0,0,0.0
2019-01-04T16:40:00,Jerash,Jerash-WAJ-Supply,Jerash-South,Burma,Rihaba,Burma→Rihaba,2,0,660,32,113,16,4,1,2019,0,0,0,1,1,1,2,585,0.48,510,37.6987,37.2759,0.4228,1.1216,0.805,0.3166,72.4937,69.3057,3.1879,3.5456,-0.3577,0.1326,5.7119,normal,0,0,0,0.0
2019-01-01T07:28:00,Madaba,Madaba-WAJ-Supply,Mount-Nebo,Libb,Nitl,Libb→Nitl,3,1,610,28,122,7,1,1,2019,0,0,0,1,0,1,3,200,0.51,760,106.2928,106.2822,0.0106,0.01,0.66,0.0,10.4452,0.5,9.9452,23.79,-13.8448,0.0011,17.425,normal,0,0,0,0.0
2019-01-10T13:08:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Abdoun,Sweifieh,Abdoun→Sweifieh,2,0,620,18,136,13,3,1,2019,0,0,0,1,1,0,0,5540,0.43,780,4.1279,2.8328,1.2951,31.3748,0.3,31.0748,88.3233,65.5762,22.7471,0.0405,22.7066,0.0569,0.6658,burst,2,1,1,0.301
2019-01-12T14:22:00,Irbid,Yarmouk-River-WTP,Irbid-Central,Manara,Ramtha,Manara→Ramtha,3,1,550,30,115,14,5,1,2019,0,0,0,1,0,1,0,3280,0.45,620,97.4992,97.3502,0.149,0.1528,0.675,0.0,30.6514,12.0883,18.5631,18.1443,0.4188,0.008,17.7271,normal,0,0,0,0.0
2019-01-04T17:22:00,Jerash,Jerash-WAJ-Supply,Jerash-City,Jerash-North,Sakib,Jerash-North→Sakib,2,0,580,25,124,17,4,1,2019,0,0,0,1,1,1,2,585,0.48,510,129.9184,129.4555,0.4629,0.3563,0.6375,0.0,18.7631,0.5,18.2631,33.4182,-15.1551,0.0253,22.3997,normal,0,0,0,0.0
2019-01-11T02:54:00,Jerash,Jerash-WAJ-Supply,Jerash-City,Jerash-North,Sakib,Jerash-North→Sakib,2,0,580,25,124,2,4,1,2019,0,0,0,1,1,0,2,585,0.48,510,6.4256,6.3931,0.0325,0.5065,0.6375,0.0,49.5895,49.5845,0.005,0.1023,-0.0973,0.3255,1.1079,normal,0,0,0,0.0
2019-01-11T22:30:00,Madaba,Madaba-WAJ-Supply,Mount-Nebo,Mount-Nebo,Libb,Mount-Nebo→Libb,2,0,680,22,130,22,4,1,2019,0,0,0,1,1,1,3,200,0.51,760,66.6148,66.6082,0.0067,0.01,0.5125,0.0,49.7194,38.6882,11.0312,10.7683,0.2629,0.0006,9.7963,normal,0,0,0,0.0
2019-01-11T12:14:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Rama,Karameh,Rama→Karameh,3,1,740,30,117,12,4,1,2019,0,0,0,1,1,1,2,720,0.47,850,68.4269,21.073,47.3539,69.2036,0.7875,68.4161,46.3851,5.2654,41.1197,12.3373,28.7824,1.1516,9.2469,burst,2,1,1,0.6877
2019-01-13T11:50:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,Hashimiyya,Dhiban-Ind,Hashimiyya→Dhiban-Ind,3,1,650,38,101,11,6,1,2019,0,0,0,1,0,1,1,4120,0.52,580,124.6337,123.5234,1.1103,0.8909,0.98,0.0,4.1618,0.5,3.6618,34.5415,-30.8797,0.3032,19.1744,normal,0,0,0,0.0
2019-01-06T19:04:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Safawi,Ruwaished,Safawi→Ruwaished,3,1,900,12,146,19,6,1,2019,0,0,0,1,0,0,1,4120,0.52,580,7.5798,7.5139,0.0659,0.8696,0.3,0.5696,87.3766,86.9282,0.4484,0.2562,0.1921,0.147,0.8422,normal,0,0,0,0.0
2019-01-11T20:52:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Abdoun,Sweifieh,Abdoun→Sweifieh,2,0,620,18,136,20,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,309.0589,308.5646,0.4943,0.1599,0.3,0.0,15.5811,0.5,15.0811,60.0,-44.9189,0.0328,49.8482,normal,0,0,0,0.0
2019-01-15T18:40:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,Rajib,Al-Husun-AJL,Rajib→Al-Husun-AJL,3,1,590,50,87,18,1,1,2019,0,0,0,1,0,1,3,392,0.54,1050,88.1995,37.7167,50.4828,57.2371,1.65,55.5871,12.8763,0.5,12.3763,16.0339,-3.6576,4.079,14.9491,burst,2,1,1,0.5823
2019-01-03T14:18:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Safawi,Ruwaished,Safawi→Ruwaished,3,1,900,12,146,14,3,1,2019,0,0,0,1,1,1,1,4120,0.52,580,79.4288,74.5985,4.8303,6.0813,0.3,5.7813,33.7475,13.936,19.8114,19.9844,-0.173,0.2438,8.8254,theft,3,1,1,0.0629
2019-01-02T04:00:00,Maan,Maan-Groundwater-Wells,Maan-City,Maan-Center,Qatraneh,Maan-Center→Qatraneh,2,0,880,22,132,4,2,1,2019,0,0,0,1,0,1,4,4,0.55,1070,29.4891,28.6879,0.8012,2.7168,0.615,2.1018,37.801,35.1134,2.6876,2.986,-0.2984,0.2981,3.351,normal,0,0,0,0.0
2019-01-07T14:12:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,Busayra,Ghrandal,Busayra→Ghrandal,3,1,600,35,110,14,0,1,2019,0,0,0,1,0,0,3,48,0.53,1100,0.651,0.639,0.0121,1.855,0.95,0.905,14.1405,14.1355,0.005,0.01,-0.005,0.1208,0.1085,normal,0,0,0,0.0
2019-01-14T17:28:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,BLQ-Main,Fuheis,BLQ-Main→Fuheis,1,0,620,18,138,17,0,1,2019,0,0,0,1,0,1,2,720,0.47,850,79.9907,79.9827,0.008,0.01,0.3,0.0,68.7858,54.5481,14.2376,13.9552,0.2824,0.0006,12.9017,normal,0,0,0,0.0
2019-01-05T00:36:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,AMM-Main,Shmeisani,AMM-Main→Shmeisani,1,0,680,20,132,0,5,1,2019,0,0,0,1,0,1,0,5540,0.43,780,22.5663,22.2069,0.3595,1.5929,0.3,1.2929,60.6279,59.25,1.378,1.4061,-0.0281,0.2609,3.3186,normal,0,0,0,0.0
2019-01-13T02:30:00,Irbid,Yarmouk-River-WTP,Irbid-North,Al-Huson,Bait-Ras,Al-Huson→Bait-Ras,2,0,590,22,128,2,6,1,2019,0,0,0,1,0,1,0,3280,0.45,620,29.0807,29.0778,0.0029,0.01,0.41,0.0,62.9299,60.8436,2.0863,1.9507,0.1357,0.0014,4.9289,normal,0,0,0,0.0
2019-01-08T14:42:00,Maan,Maan-Groundwater-Wells,Maan-City,Maan-Center,Qatraneh,Maan-Center→Qatraneh,2,0,880,22,132,14,1,1,2019,0,0,0,1,0,1,4,4,0.55,1070,55.4609,55.2984,0.1625,0.293,0.615,0.0,53.1566,43.7532,9.4034,9.818,-0.4146,0.0173,6.3024,normal,0,0,0,0.0
2019-01-02T11:42:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,AMM-Main,Sahab,AMM-Main→Sahab,1,0,900,30,115,11,2,1,2019,0,0,0,1,0,1,0,5540,0.43,780,59.66,20.0017,39.6582,66.4738,0.675,65.7988,101.0493,38.2386,62.8108,11.5414,51.2694,0.6314,6.6289,burst,2,1,1,0.667
2019-01-11T19:14:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,Shmeisani,Rabieh,Shmeisani→Rabieh,2,0,710,25,126,19,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,158.3473,109.3564,48.9909,30.9389,0.5312,30.4076,65.1067,0.5,64.6067,60.0,4.6067,0.7583,22.3024,burst,2,1,1,0.3032
2019-01-01T09:48:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Residential,AQB-Main,Aqaba-Center,AQB-Main→Aqaba-Center,1,0,620,15,140,9,1,1,2019,0,0,0,1,0,1,5,310,0.41,10,54.7317,48.703,6.0287,11.0149,0.3,10.7149,41.3446,31.8052,9.5394,6.745,2.7944,0.632,8.8277,leak,1,1,1,0.1143
2019-01-08T12:22:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,BLQ-Main,Fuheis,BLQ-Main→Fuheis,1,0,620,18,138,12,1,1,2019,0,0,0,1,0,1,2,720,0.47,850,28.3727,28.3699,0.0028,0.01,0.3,0.0,55.8987,54.3117,1.587,1.958,-0.371,0.0018,4.5762,normal,0,0,0,0.0
2019-01-04T06:24:00,Madaba,Madaba-WAJ-Supply,Madaba-Center,MDB-Main,Madaba-City,MDB-Main→Madaba-City,1,0,680,22,128,6,4,1,2019,0,0,0,1,1,0,3,200,0.51,760,8.5112,7.8883,0.6229,7.3188,0.5125,6.8063,63.5875,60.0469,3.5406,0.2426,3.298,0.1759,1.2516,leak,1,1,1,0.0752
2019-01-04T00:20:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-Central,Gardens,Um-Uthaina,Gardens→Um-Uthaina,2,0,550,15,141,0,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,31.0354,28.1261,2.9093,9.374,0.2,9.174,116.4041,113.634,2.7701,2.0527,0.7174,1.0502,5.6428,theft,3,1,1,0.0914
2019-01-04T11:18:00,Irbid,Yarmouk-River-WTP,Irbid-Central,IRB-Main,Husn,IRB-Main→Husn,1,0,700,20,130,11,4,1,2019,0,0,0,1,1,1,0,3280,0.45,620,149.4894,139.0869,10.4024,6.9586,0.4,6.5586,47.8179,0.5,47.3179,53.0345,-5.7166,0.2198,21.3556,leak,1,1,1,0.0657
2019-01-15T18:54:00,Maan,Maan-Groundwater-Wells,Maan-South,MAN-Main,Wadi-Musa,MAN-Main→Wadi-Musa,1,0,1050,22,132,18,1,1,2019,0,0,0,1,0,1,4,4,0.55,1070,59.6134,54.1186,5.4947,9.2173,0.615,8.6023,29.5148,16.0121,13.5027,13.4448,0.0579,0.4069,5.6775,theft,3,1,1,0.0898
2019-01-12T00:50:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,Sahab,Yadoudeh,Sahab→Yadoudeh,2,0,800,35,108,0,5,1,2019,0,0,0,1,0,1,0,5540,0.43,780,8.2508,3.9002,4.3506,52.7294,0.8313,51.8982,96.3467,57.8492,38.4976,0.2696,38.2279,0.113,1.0313,burst,2,1,1,0.5233
2019-01-14T20:16:00,Maan,Maan-Groundwater-Wells,Maan-City,Maan-Center,Qatraneh,Maan-Center→Qatraneh,2,0,880,22,132,20,0,1,2019,0,0,0,1,0,1,4,4,0.55,1070,37.8911,37.8873,0.0038,0.01,0.615,0.0,45.2666,40.3582,4.9083,4.773,0.1354,0.0008,4.3058,normal,0,0,0,0.0
2019-01-13T12:18:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,Mafraq-City,Rhab,Mafraq-City→Rhab,2,0,980,18,136,12,6,1,2019,0,0,0,1,0,1,4,13,0.5,690,54.5707,54.5652,0.0055,0.01,0.4,0.0,57.8279,47.0822,10.7457,10.6018,0.1439,0.0005,5.5684,normal,0,0,0,0.0
2019-01-11T10:22:00,Maan,Maan-Groundwater-Wells,Maan-City,MAN-Main,Maan-Center,MAN-Main→Maan-Center,1,0,950,18,138,10,4,1,2019,0,0,0,1,1,0,4,4,0.55,1070,2.6555,2.6098,0.0458,1.7231,0.5,1.2231,53.2623,53.2537,0.0087,0.0399,-0.0312,0.4576,0.2795,normal,0,0,0,0.0
2019-01-12T16:56:00,Balqa,Balqa-WAJ-Supply,Salt-District,Shuna-North,Kafrein,Shuna-North→Kafrein,3,1,580,35,111,16,5,1,2019,0,0,0,1,0,0,2,720,0.47,850,5.7574,5.4177,0.3396,5.899,0.8313,5.0678,68.2968,67.8999,0.3969,0.0676,0.3293,0.8556,0.9926,theft,3,1,1,0.0614
2019-01-04T21:34:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-South,TFL-Main,Ain-Al-Baida,TFL-Main→Ain-Al-Baida,1,0,820,28,116,21,4,1,2019,0,0,0,1,1,1,3,48,0.53,1100,48.5536,47.7419,0.8117,1.6718,0.77,0.9018,45.3623,38.1636,7.1987,7.1042,0.0944,0.1128,5.9212,normal,0,0,0,0.0
2019-01-05T22:32:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,Mahis,Zay,Mahis→Zay,3,1,500,28,124,22,5,1,2019,0,0,0,1,0,1,2,720,0.47,850,112.1892,110.722,1.4672,1.3078,0.55,0.7578,19.1252,0.5,18.6252,21.6548,-3.0296,0.0788,22.4378,normal,0,0,0,0.0
2019-01-02T10:32:00,Karak,Karak-WAJ-Supply,Karak-Central,KRK-Main,Karak-City,KRK-Main→Karak-City,1,0,950,45,90,10,2,1,2019,0,0,0,1,0,1,3,85,0.56,930,24.3225,23.9205,0.4019,1.6526,1.4437,0.2088,58.1926,56.2629,1.9297,2.2554,-0.3257,0.2083,2.5603,normal,0,0,0,0.0
2019-01-08T09:20:00,Balqa,Balqa-WAJ-Supply,Fuheis-Area,Fuheis,Mahis,Fuheis→Mahis,2,0,560,22,132,9,1,1,2019,0,0,0,1,0,1,2,720,0.47,850,199.4952,176.7581,22.7371,11.3973,0.41,10.9873,25.1555,0.5,24.6555,60.0,-35.3445,0.9222,35.6242,theft,3,1,1,0.1129
2019-01-15T10:02:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,Yadoudeh,Muwaqqar,Yadoudeh→Muwaqqar,3,1,720,40,102,10,1,1,2019,0,0,0,1,0,0,0,5540,0.43,780,8.968,5.0496,3.9184,43.6933,1.0,42.6933,84.5111,56.946,27.565,0.2822,27.2828,0.1422,1.2456,burst,2,1,1,0.4299
2019-01-13T02:16:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-North,Safawi-Town,Ruwaished-N,Safawi-Town→Ruwaished-N,2,0,1200,15,142,2,6,1,2019,0,0,0,1,0,0,4,13,0.5,690,6.3847,6.3042,0.0805,1.2601,0.3,0.9601,70.4553,70.0962,0.3591,0.2069,0.1522,0.224,0.5321,normal,0,0,0,0.0
2019-01-09T05:10:00,Maan,Maan-Groundwater-Wells,Maan-City,Maan-Center,Qatraneh,Maan-Center→Qatraneh,2,0,880,22,132,5,2,1,2019,0,0,0,1,0,1,4,4,0.55,1070,42.3756,42.316,0.0596,0.1407,0.615,0.0,35.2568,29.5376,5.7191,5.8928,-0.1736,0.0104,4.8154,normal,0,0,0,0.0
2019-01-03T18:30:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-Central,AJL-Main,Anjara,AJL-Main→Anjara,1,0,680,38,100,18,3,1,2019,0,0,0,1,1,1,3,392,0.54,1050,31.979,29.6472,2.3319,7.2918,1.1025,6.1893,42.6968,40.129,2.5678,2.6838,-0.116,0.9081,4.7028,theft,3,1,1,0.0673
2019-01-15T18:54:00,Irbid,Yarmouk-River-WTP,Irbid-Central,Husn,Manara,Husn→Manara,2,0,620,25,122,18,1,1,2019,0,0,0,1,0,1,0,3280,0.45,620,180.4738,180.4558,0.018,0.01,0.5312,0.0,1.5863,0.5,1.0863,60.0,-58.9137,0.0166,29.1087,normal,0,0,0,0.0
2019-01-12T17:10:00,Irbid,Yarmouk-River-WTP,Irbid-North,IRB-Main,Al-Huson,IRB-Main→Al-Huson,1,0,680,18,135,17,5,1,2019,0,0,0,1,0,1,0,3280,0.45,620,190.0641,180.8016,9.2625,4.8733,0.3,4.5733,86.1913,23.1735,63.0178,60.0,3.0178,0.147,27.9506,leak,1,1,1,0.0496
2019-01-09T10:04:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,Ind-Zone-ZRQ,Hashimiyya,Ind-Zone-ZRQ→Hashimiyya,2,0,720,35,106,10,2,1,2019,0,0,0,1,0,1,1,4120,0.52,580,68.6717,68.449,0.2227,0.3243,0.95,0.0,22.3857,10.7261,11.6596,12.0864,-0.4267,0.0191,9.5377,normal,0,0,0,0.0
2019-01-02T02:08:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Abdoun,Sweifieh,Abdoun→Sweifieh,2,0,620,18,136,2,2,1,2019,0,0,0,1,0,0,0,5540,0.43,780,17.9966,15.5739,2.4226,13.4617,0.3,13.1617,109.4735,106.3403,3.1332,0.8472,2.286,0.7732,2.9027,theft,3,1,1,0.1357
2019-01-12T06:40:00,Irbid,Yarmouk-River-WTP,Irbid-West,Koura,Kufrinja,Koura→Kufrinja,2,0,780,40,100,6,5,1,2019,0,0,0,1,0,0,0,3280,0.45,620,20.1279,19.7974,0.3305,1.6419,1.0,0.6419,87.2534,85.661,1.5923,1.3075,0.2848,0.2075,2.5805,normal,0,0,0,0.0
2019-01-10T12:26:00,Irbid,Yarmouk-River-WTP,Irbid-South,Aydoun,Bani-Kinana,Aydoun→Bani-Kinana,2,0,680,32,112,12,3,1,2019,0,0,0,1,1,1,0,3280,0.45,620,96.7954,95.6136,1.1819,1.221,0.69,0.531,33.9058,11.3908,22.515,22.1205,0.3945,0.0525,14.2346,normal,0,0,0,0.0
2019-01-03T21:18:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Jubaiha,Khilda,Jubaiha→Khilda,4,1,460,20,132,21,3,1,2019,0,0,0,1,1,1,0,5540,0.43,780,108.2883,107.8393,0.449,0.4146,0.4,0.0146,0.5,0.5,0.0,18.5993,-18.5993,4.4901,23.5409,normal,0,0,0,0.0
2019-01-04T03:08:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Old-City,Zarqa-Center,Rusaifa,Zarqa-Center→Rusaifa,2,0,850,48,90,3,4,1,2019,0,0,0,1,1,0,1,4120,0.52,580,9.7376,9.5025,0.2351,2.4142,1.62,0.7942,55.3364,54.6554,0.681,0.3857,0.2953,0.3452,1.1456,normal,0,0,0,0.0
2019-01-05T06:12:00,Aqaba,Aqaba-Desalination-Plant,Aqaba-Port,AQB-Main,Aqaba-Port,AQB-Main→Aqaba-Port,1,0,700,20,132,6,5,1,2019,0,0,0,1,0,1,5,310,0.41,10,151.8409,151.8257,0.0152,0.01,0.4,0.0,79.4831,24.751,54.7321,54.677,0.0551,0.0003,21.6916,normal,0,0,0,0.0
2019-01-10T22:14:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-West,Sweifieh,Jubaiha,Sweifieh→Jubaiha,3,0,530,22,128,22,3,1,2019,0,0,0,1,1,1,0,5540,0.43,780,48.6897,48.6848,0.0049,0.01,0.41,0.0,54.5896,49.879,4.7106,4.6162,0.0944,0.001,9.1867,normal,0,0,0,0.0
2019-01-11T13:10:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-Central,MFQ-Main,Mafraq-City,MFQ-Main→Mafraq-City,1,0,1100,15,140,13,4,1,2019,0,0,0,1,1,1,4,13,0.5,690,15.5075,15.506,0.0016,0.01,0.4,0.0,71.6191,70.0597,1.5594,1.1473,0.4121,0.001,1.4098,normal,0,0,0,0.0
2019-01-05T13:26:00,Karak,Karak-WAJ-Supply,Karak-Central,Mazar,Mutah,Mazar→Mutah,3,1,800,55,80,13,5,1,2019,0,0,0,1,0,1,3,85,0.56,930,22.3035,19.8692,2.4343,10.9145,2.0125,8.902,38.9716,36.7287,2.2429,1.619,0.6239,1.0854,2.7879,theft,3,1,1,0.0968
2019-01-04T08:44:00,Tafilah,Tafilah-WAJ-Supply,Tafilah-Main,TFL-Main,Tafilah-City,TFL-Main→Tafilah-City,1,0,750,25,122,8,4,1,2019,0,0,0,1,1,1,3,48,0.53,1100,59.6436,59.6331,0.0105,0.0177,0.6375,0.0,35.0334,25.3631,9.6703,9.6128,0.0576,0.0011,7.9525,normal,0,0,0,0.0
2019-01-02T01:26:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Shunah-South,Rama,Shunah-South→Rama,2,0,820,25,124,1,2,1,2019,0,0,0,1,0,1,2,720,0.47,850,20.6356,18.3382,2.2975,11.1334,0.6375,10.4959,82.3549,80.3265,2.0284,1.4388,0.5896,1.1327,2.5165,theft,3,1,1,0.103
2019-01-02T19:10:00,Ajloun,Ajloun-WAJ-Supply,Ajloun-North,Kufranja,Rajib,Kufranja→Rajib,2,0,660,45,92,19,2,1,2019,0,0,0,1,0,1,3,392,0.54,1050,62.0194,57.6367,4.3827,7.0666,1.4437,5.6229,47.2596,38.1807,9.0789,9.1149,-0.036,0.4827,9.3969,theft,3,1,1,0.0733
2019-01-13T02:02:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-Industrial,Hashimiyya,Dhiban-Ind,Hashimiyya→Dhiban-Ind,3,1,650,38,101,2,6,1,2019,0,0,0,1,0,1,1,4120,0.52,580,72.1432,63.9737,8.1695,11.324,0.98,10.344,18.1551,6.2829,11.8722,11.9947,-0.1225,0.6881,11.099,theft,3,1,1,0.1165
2019-01-07T00:26:00,Mafraq,Mafraq-Groundwater-Wells,Mafraq-North,MFQ-Main,Safawi-Town,MFQ-Main→Safawi-Town,1,0,1300,12,145,0,0,1,2019,0,0,0,1,0,1,4,13,0.5,690,31.0556,31.0525,0.0031,0.01,0.3,0.0,73.623,68.8429,4.7801,4.8577,-0.0776,0.0006,2.3889,normal,0,0,0,0.0
2019-01-14T14:54:00,Zarqa,Zarqa-Municipal-Reservoirs,Zarqa-East,Safawi,Ruwaished,Safawi→Ruwaished,3,1,900,12,146,14,0,1,2019,0,0,0,1,0,1,1,4120,0.52,580,26.3064,24.3149,1.9914,7.5702,0.3,7.2702,79.8309,74.9026,4.9283,2.4702,2.4582,0.4041,2.9229,leak,1,1,1,0.07
2019-01-04T17:50:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,Sahab,Yadoudeh,Sahab→Yadoudeh,2,0,800,35,108,17,4,1,2019,0,0,0,1,1,1,0,5540,0.43,780,196.5528,59.3473,137.2054,69.8059,0.8313,68.9747,32.5525,0.5,32.0525,60.0,-27.9475,4.2807,24.5691,burst,2,1,1,0.6986
2019-01-08T04:26:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-South,Yadoudeh,Muwaqqar,Yadoudeh→Muwaqqar,3,1,720,40,102,4,1,1,2019,0,0,0,1,0,1,0,5540,0.43,780,58.8324,39.1068,19.7256,33.5284,1.0,32.5284,76.2262,50.0564,26.1698,8.99,17.1797,0.7538,8.1712,burst,2,1,1,0.325
2019-01-06T22:48:00,Balqa,Balqa-WAJ-Supply,Jordan-Valley,Shunah-South,Rama,Shunah-South→Rama,2,0,820,25,124,22,6,1,2019,0,0,0,1,0,1,2,720,0.47,850,86.9194,78.6688,8.2506,9.4922,0.6375,8.8547,41.3256,17.6608,23.6648,21.664,2.0008,0.3486,10.5999,leak,1,1,1,0.0987
2019-01-10T12:40:00,Karak,Karak-WAJ-Supply,Karak-North,Al-Qasr,Safi,Al-Qasr→Safi,2,0,760,42,93,12,3,1,2019,0,0,0,1,1,1,3,85,0.56,930,76.9056,75.9279,0.9777,1.2713,1.275,0.0,46.4995,30.5854,15.9141,15.8588,0.0553,0.0614,10.1192,normal,0,0,0,0.0
2019-01-15T10:16:00,Amman,King-Abdullah-Canal / Zai-WTP,Amman-North,Shmeisani,Rabieh,Shmeisani→Rabieh,2,0,710,25,126,10,1,1,2019,0,0,0,1,0,1,0,5540,0.43,780,178.8161,178.7982,0.0179,0.01,0.5312,0.0,4.0258,0.5,3.5258,60.0,-56.4742,0.0051,25.1854,normal,0,0,0,0.0
